"Any","Nombre total de logs","Accés a un recurs","Accés a un recurs bitstream","Accés a un bitstream","Accés a un recurs web descartat","Cerca a la platadorma","Altres tipus de logs","Error de procesament","COUNTER Metrics descartats"
"2006","1,553,613","17,695","0","0","205,281","22,811","91,497","155","1,216,329"
"2007","15,052,731","417,673","0","0","3,908,737","308,448","1,798,879","0","8,618,994"
"2008","30,747,030","1,104,666","0","0","8,599,986","752,092","4,413,404","12","15,876,882"
"2009","37,399,830","1,354,822","0","0","9,900,063","936,860","5,662,525","0","19,545,560"
"2010","76,099,842","1,750,887","0","0","8,850,106","1,670,954","6,987,859","57","56,840,036"
"2011","109,822,312","2,350,971","0","0","10,571,070","1,750,891","9,826,391","548","85,322,989"
"2012","109,646,493","2,169,050","0","0","12,750,686","2,907,455","11,440,803","43","80,378,499"
"2013","70,229,968","2,085,619","8","0","16,017,824","2,745,365","8,398,122","204","40,983,030"
"2014","68,059,573","1,937,241","106,446","846","19,534,964","1,842,418","8,426,307","36","36,211,351"
"2015","146,599,524","7,595,619","5,805,196","1,421,110","21,887,339","3,584,975","6,878,810","59","99,426,475"
"2016","139,559,788","9,945,730","13,157,918","5,011,514","22,776,931","2,414,068","7,760,769","229","78,492,858"
"2017","133,645,365","7,679,365","14,174,540","5,643,055","27,242,933","1,653,409","10,531,711","36","66,720,352"
"2018","140,353,394","6,464,919","16,688,858","6,239,853","29,476,538","1,075,208","4,196,163","2","54,283,146"
"2019","127,218,126","4,488,752","16,242,621","6,423,735","30,214,360","801,942","3,142,284","0","65,904,432"
"2020","166,038,130","6,906,405","21,733,964","7,659,975","42,669,272","1,227,700","3,839,701","0","82,001,113"
"2021","192,986,484","8,053,774","26,387,710","7,151,813","46,618,270","951,744","3,497,966","0","100,325,207"
"2022","194,546,173","11,670,617","20,906,420","7,597,423","37,486,123","1,257,348","4,176,904","2","111,451,338"
"2023","167,515,924","9,675,565","17,427,302","8,173,120","30,775,584","1,190,836","5,377,578","1","94,895,939"
